"Time"	"Temperature   (*C)"	"Temperature   (*F)"
8/13/00 12:00:00.0 AM	14.12	57.42
8/13/00 12:30:00.0 AM	14.43	57.98
8/13/00 1:00:00.0 AM	14.90	58.83
8/13/00 1:30:00.0 AM	13.34	56.03
8/13/00 2:00:00.0 AM	12.42	54.36
8/13/00 2:30:00.0 AM	13.04	55.48
8/13/00 3:00:00.0 AM	13.34	56.03
8/13/00 3:30:00.0 AM	13.04	55.48
8/13/00 4:00:00.0 AM	12.73	54.92
8/13/00 4:30:00.0 AM	11.18	52.13
8/13/00 5:00:00.0 AM	12.57	54.64
8/13/00 5:30:00.0 AM	10.71	51.29
8/13/00 6:00:00.0 AM	9.78	49.61
8/13/00 6:30:00.0 AM	9.78	49.61
8/13/00 7:00:00.0 AM	9.93	49.89
8/13/00 7:30:00.0 AM	9.78	49.61
8/13/00 8:00:00.0 AM	9.62	49.33
8/13/00 8:30:00.0 AM	9.62	49.33
8/13/00 9:00:00.0 AM	9.62	49.33
8/13/00 9:30:00.0 AM	9.93	49.89
8/13/00 10:00:00.0 AM	10.56	51.01
8/13/00 10:30:00.0 AM	10.71	51.29
8/13/00 11:00:00.0 AM	10.24	50.45
8/13/00 11:30:00.0 AM	10.40	50.73
8/13/00 12:00:00.0 PM	10.40	50.73
8/13/00 12:30:00.0 PM	10.56	51.01
8/13/00 1:00:00.0 PM	11.95	53.52
8/13/00 1:30:00.0 PM	12.26	54.08
8/13/00 2:00:00.0 PM	11.95	53.52
8/13/00 2:30:00.0 PM	11.48	52.68
8/13/00 3:00:00.0 PM	11.33	52.40
8/13/00 3:30:00.0 PM	12.26	54.08
8/13/00 4:00:00.0 PM	10.09	50.17
8/13/00 4:30:00.0 PM	9.93	49.89
8/13/00 5:00:00.0 PM	9.93	49.89
8/13/00 5:30:00.0 PM	10.09	50.17
8/13/00 6:00:00.0 PM	9.78	49.61
8/13/00 6:30:00.0 PM	9.62	49.33
8/13/00 7:00:00.0 PM	9.62	49.33
8/13/00 7:30:00.0 PM	9.62	49.33
8/13/00 8:00:00.0 PM	11.02	51.85
8/13/00 8:30:00.0 PM	10.40	50.73
8/13/00 9:00:00.0 PM	11.02	51.85
8/13/00 9:30:00.0 PM	11.64	52.96
8/13/00 10:00:00.0 PM	11.79	53.24
8/13/00 10:30:00.0 PM	12.26	54.08
8/13/00 11:00:00.0 PM	12.11	53.80
8/13/00 11:30:00.0 PM	12.26	54.08
8/14/00 12:00:00.0 AM	12.11	53.80
8/14/00 12:30:00.0 AM	12.11	53.80
8/14/00 1:00:00.0 AM	12.26	54.08
8/14/00 1:30:00.0 AM	12.26	54.08
8/14/00 2:00:00.0 AM	11.79	53.24
8/14/00 2:30:00.0 AM	11.79	53.24
8/14/00 3:00:00.0 AM	11.64	52.96
8/14/00 3:30:00.0 AM	11.79	53.24
8/14/00 4:00:00.0 AM	12.57	54.64
8/14/00 4:30:00.0 AM	12.42	54.36
8/14/00 5:00:00.0 AM	12.26	54.08
8/14/00 5:30:00.0 AM	12.26	54.08
8/14/00 6:00:00.0 AM	11.95	53.52
8/14/00 6:30:00.0 AM	11.79	53.24
8/14/00 7:00:00.0 AM	11.48	52.68
8/14/00 7:30:00.0 AM	10.87	51.57
8/14/00 8:00:00.0 AM	11.18	52.13
8/14/00 8:30:00.0 AM	11.64	52.96
8/14/00 9:00:00.0 AM	11.64	52.96
8/14/00 9:30:00.0 AM	11.95	53.52
8/14/00 10:00:00.0 AM	11.79	53.24
8/14/00 10:30:00.0 AM	12.88	55.20
8/14/00 11:00:00.0 AM	13.19	55.76
8/14/00 11:30:00.0 AM	13.19	55.76
8/14/00 12:00:00.0 PM	13.66	56.59
8/14/00 12:30:00.0 PM	14.12	57.42
8/14/00 1:00:00.0 PM	14.27	57.70
8/14/00 1:30:00.0 PM	14.27	57.70
8/14/00 2:00:00.0 PM	14.43	57.98
8/14/00 2:30:00.0 PM	15.86	60.55
8/14/00 3:00:00.0 PM	16.48	61.68
8/14/00 3:30:00.0 PM	16.80	62.25
8/14/00 4:00:00.0 PM	16.80	62.25
8/14/00 4:30:00.0 PM	16.96	62.54
8/14/00 5:00:00.0 PM	15.86	60.55
8/14/00 5:30:00.0 PM	16.80	62.25
8/14/00 6:00:00.0 PM	16.80	62.25
8/14/00 6:30:00.0 PM	16.80	62.25
8/14/00 7:00:00.0 PM	16.96	62.54
8/14/00 7:30:00.0 PM	17.28	63.11
8/14/00 8:00:00.0 PM	16.48	61.68
8/14/00 8:30:00.0 PM	17.92	64.27
8/14/00 9:00:00.0 PM	17.60	63.69
8/14/00 9:30:00.0 PM	17.76	63.98
8/14/00 10:00:00.0 PM	17.76	63.98
8/14/00 10:30:00.0 PM	17.76	63.98
8/14/00 11:00:00.0 PM	16.96	62.54
8/14/00 11:30:00.0 PM	16.48	61.68
8/15/00 12:00:00.0 AM	16.33	61.40
8/15/00 12:30:00.0 AM	16.80	62.25
8/15/00 1:00:00.0 AM	16.80	62.25
8/15/00 1:30:00.0 AM	16.01	60.83
8/15/00 2:00:00.0 AM	17.92	64.27
8/15/00 2:30:00.0 AM	18.08	64.56
8/15/00 3:00:00.0 AM	18.08	64.56
8/15/00 3:30:00.0 AM	18.24	64.85
8/15/00 4:00:00.0 AM	18.41	65.14
8/15/00 4:30:00.0 AM	18.41	65.14
8/15/00 5:00:00.0 AM	15.54	59.98
8/15/00 5:30:00.0 AM	15.38	59.69
8/15/00 6:00:00.0 AM	15.54	59.98
8/15/00 6:30:00.0 AM	14.90	58.83
8/15/00 7:00:00.0 AM	15.06	59.12
8/15/00 7:30:00.0 AM	15.54	59.98
8/15/00 8:00:00.0 AM	15.86	60.55
8/15/00 8:30:00.0 AM	18.08	64.56
8/15/00 9:00:00.0 AM	18.41	65.14
8/15/00 9:30:00.0 AM	17.12	62.82
8/15/00 10:00:00.0 AM	15.06	59.12
8/15/00 10:30:00.0 AM	14.43	57.98
8/15/00 11:00:00.0 AM	14.12	57.42
8/15/00 11:30:00.0 AM	14.74	58.55
8/15/00 12:00:00.0 PM	15.06	59.12
8/15/00 12:30:00.0 PM	15.22	59.41
8/15/00 1:00:00.0 PM	14.90	58.83
8/15/00 1:30:00.0 PM	14.43	57.98
8/15/00 2:00:00.0 PM	15.38	59.69
8/15/00 2:30:00.0 PM	15.69	60.26
8/15/00 3:00:00.0 PM	16.80	62.25
8/15/00 3:30:00.0 PM	17.28	63.11
8/15/00 4:00:00.0 PM	17.60	63.69
8/15/00 4:30:00.0 PM	17.28	63.11
8/15/00 5:00:00.0 PM	17.60	63.69
8/15/00 5:30:00.0 PM	17.92	64.27
8/15/00 6:00:00.0 PM	17.44	63.40
8/15/00 6:30:00.0 PM	17.60	63.69
8/15/00 7:00:00.0 PM	17.76	63.98
8/15/00 7:30:00.0 PM	17.28	63.11
8/15/00 8:00:00.0 PM	16.96	62.54
8/15/00 8:30:00.0 PM	16.33	61.40
8/15/00 9:00:00.0 PM	16.64	61.97
8/15/00 9:30:00.0 PM	16.64	61.97
8/15/00 10:00:00.0 PM	15.86	60.55
8/15/00 10:30:00.0 PM	16.64	61.97
8/15/00 11:00:00.0 PM	16.96	62.54
8/15/00 11:30:00.0 PM	13.96	57.14
8/16/00 12:00:00.0 AM	14.74	58.55
8/16/00 12:30:00.0 AM	15.22	59.41
8/16/00 1:00:00.0 AM	14.12	57.42
8/16/00 1:30:00.0 AM	14.27	57.70
8/16/00 2:00:00.0 AM	17.44	63.40
8/16/00 2:30:00.0 AM	16.17	61.12
8/16/00 3:00:00.0 AM	14.27	57.70
8/16/00 3:30:00.0 AM	14.12	57.42
8/16/00 4:00:00.0 AM	13.19	55.76
8/16/00 4:30:00.0 AM	13.66	56.59
8/16/00 5:00:00.0 AM	13.19	55.76
8/16/00 5:30:00.0 AM	13.50	56.31
8/16/00 6:00:00.0 AM	13.81	56.86
8/16/00 6:30:00.0 AM	13.96	57.14
8/16/00 7:00:00.0 AM	13.34	56.03
8/16/00 7:30:00.0 AM	13.04	55.48
8/16/00 8:00:00.0 AM	12.88	55.20
8/16/00 8:30:00.0 AM	12.73	54.92
8/16/00 9:00:00.0 AM	12.42	54.36
8/16/00 9:30:00.0 AM	12.26	54.08
8/16/00 10:00:00.0 AM	12.57	54.64
8/16/00 10:30:00.0 AM	12.26	54.08
8/16/00 11:00:00.0 AM	12.11	53.80
8/16/00 11:30:00.0 AM	13.34	56.03
8/16/00 12:00:00.0 PM	13.96	57.14
8/16/00 12:30:00.0 PM	13.96	57.14
8/16/00 1:00:00.0 PM	14.12	57.42
8/16/00 1:30:00.0 PM	13.96	57.14
8/16/00 2:00:00.0 PM	13.96	57.14
8/16/00 2:30:00.0 PM	14.74	58.55
8/16/00 3:00:00.0 PM	14.43	57.98
8/16/00 3:30:00.0 PM	14.12	57.42
8/16/00 4:00:00.0 PM	14.27	57.70
8/16/00 4:30:00.0 PM	14.12	57.42
8/16/00 5:00:00.0 PM	14.12	57.42
8/16/00 5:30:00.0 PM	15.54	59.98
8/16/00 6:00:00.0 PM	13.81	56.86
8/16/00 6:30:00.0 PM	13.96	57.14
8/16/00 7:00:00.0 PM	14.12	57.42
8/16/00 7:30:00.0 PM	13.66	56.59
8/16/00 8:00:00.0 PM	13.04	55.48
8/16/00 8:30:00.0 PM	12.73	54.92
8/16/00 9:00:00.0 PM	11.95	53.52
8/16/00 9:30:00.0 PM	11.95	53.52
8/16/00 10:00:00.0 PM	11.64	52.96
8/16/00 10:30:00.0 PM	11.48	52.68
8/16/00 11:00:00.0 PM	11.33	52.40
8/16/00 11:30:00.0 PM	10.71	51.29
8/17/00 12:00:00.0 AM	10.71	51.29
8/17/00 12:30:00.0 AM	10.87	51.57
8/17/00 1:00:00.0 AM	10.71	51.29
8/17/00 1:30:00.0 AM	10.71	51.29
8/17/00 2:00:00.0 AM	11.18	52.13
8/17/00 2:30:00.0 AM	11.79	53.24
8/17/00 3:00:00.0 AM	12.73	54.92
8/17/00 3:30:00.0 AM	12.88	55.20
8/17/00 4:00:00.0 AM	13.04	55.48
8/17/00 4:30:00.0 AM	12.73	54.92
8/17/00 5:00:00.0 AM	11.48	52.68
8/17/00 5:30:00.0 AM	11.48	52.68
8/17/00 6:00:00.0 AM	11.18	52.13
8/17/00 6:30:00.0 AM	10.87	51.57
8/17/00 7:00:00.0 AM	11.02	51.85
8/17/00 7:30:00.0 AM	11.48	52.68
8/17/00 8:00:00.0 AM	11.64	52.96
8/17/00 8:30:00.0 AM	11.79	53.24
8/17/00 9:00:00.0 AM	12.11	53.80
8/17/00 9:30:00.0 AM	12.11	53.80
8/17/00 10:00:00.0 AM	11.79	53.24
8/17/00 10:30:00.0 AM	11.48	52.68
8/17/00 11:00:00.0 AM	10.87	51.57
8/17/00 11:30:00.0 AM	11.02	51.85
8/17/00 12:00:00.0 PM	10.71	51.29
8/17/00 12:30:00.0 PM	11.18	52.13
8/17/00 1:00:00.0 PM	10.87	51.57
8/17/00 1:30:00.0 PM	11.02	51.85
8/17/00 2:00:00.0 PM	11.02	51.85
8/17/00 2:30:00.0 PM	11.33	52.40
8/17/00 3:00:00.0 PM	11.95	53.52
8/17/00 3:30:00.0 PM	12.26	54.08
8/17/00 4:00:00.0 PM	12.26	54.08
8/17/00 4:30:00.0 PM	11.95	53.52
8/17/00 5:00:00.0 PM	11.48	52.68
8/17/00 5:30:00.0 PM	11.79	53.24
8/17/00 6:00:00.0 PM	11.48	52.68
8/17/00 6:30:00.0 PM	11.33	52.40
8/17/00 7:00:00.0 PM	11.18	52.13
8/17/00 7:30:00.0 PM	11.02	51.85
8/17/00 8:00:00.0 PM	11.33	52.40
8/17/00 8:30:00.0 PM	10.87	51.57
8/17/00 9:00:00.0 PM	10.87	51.57
8/17/00 9:30:00.0 PM	10.87	51.57
8/17/00 10:00:00.0 PM	10.71	51.29
8/17/00 10:30:00.0 PM	10.56	51.01
8/17/00 11:00:00.0 PM	10.40	50.73
8/17/00 11:30:00.0 PM	10.40	50.73
8/18/00 12:00:00.0 AM	10.40	50.73
8/18/00 12:30:00.0 AM	10.71	51.29
8/18/00 1:00:00.0 AM	10.87	51.57
8/18/00 1:30:00.0 AM	11.02	51.85
8/18/00 2:00:00.0 AM	11.18	52.13
8/18/00 2:30:00.0 AM	11.48	52.68
8/18/00 3:00:00.0 AM	11.64	52.96
8/18/00 3:30:00.0 AM	13.34	56.03
8/18/00 4:00:00.0 AM	14.12	57.42
8/18/00 4:30:00.0 AM	13.34	56.03
8/18/00 5:00:00.0 AM	14.27	57.70
8/18/00 5:30:00.0 AM	13.04	55.48
8/18/00 6:00:00.0 AM	14.27	57.70
8/18/00 6:30:00.0 AM	12.88	55.20
8/18/00 7:00:00.0 AM	13.66	56.59
8/18/00 7:30:00.0 AM	13.34	56.03
8/18/00 8:00:00.0 AM	13.19	55.76
8/18/00 8:30:00.0 AM	13.04	55.48
8/18/00 9:00:00.0 AM	12.57	54.64
8/18/00 9:30:00.0 AM	12.11	53.80
8/18/00 10:00:00.0 AM	11.33	52.40
8/18/00 10:30:00.0 AM	11.33	52.40
8/18/00 11:00:00.0 AM	11.33	52.40
8/18/00 11:30:00.0 AM	11.18	52.13
8/18/00 12:00:00.0 PM	11.18	52.13
8/18/00 12:30:00.0 PM	11.33	52.40
8/18/00 1:00:00.0 PM	11.48	52.68
8/18/00 1:30:00.0 PM	11.48	52.68
8/18/00 2:00:00.0 PM	12.11	53.80
8/18/00 2:30:00.0 PM	12.11	53.80
8/18/00 3:00:00.0 PM	11.79	53.24
8/18/00 3:30:00.0 PM	11.48	52.68
8/18/00 4:00:00.0 PM	12.11	53.80
8/18/00 4:30:00.0 PM	12.57	54.64
8/18/00 5:00:00.0 PM	13.04	55.48
8/18/00 5:30:00.0 PM	13.19	55.76
8/18/00 6:00:00.0 PM	13.50	56.31
8/18/00 6:30:00.0 PM	13.66	56.59
8/18/00 7:00:00.0 PM	13.34	56.03
8/18/00 7:30:00.0 PM	12.88	55.20
8/18/00 8:00:00.0 PM	12.73	54.92
8/18/00 8:30:00.0 PM	12.11	53.80
8/18/00 9:00:00.0 PM	11.79	53.24
8/18/00 9:30:00.0 PM	11.18	52.13
8/18/00 10:00:00.0 PM	11.02	51.85
8/18/00 10:30:00.0 PM	10.87	51.57
8/18/00 11:00:00.0 PM	10.71	51.29
8/18/00 11:30:00.0 PM	10.87	51.57
8/19/00 12:00:00.0 AM	10.56	51.01
8/19/00 12:30:00.0 AM	10.40	50.73
8/19/00 1:00:00.0 AM	10.40	50.73
8/19/00 1:30:00.0 AM	10.40	50.73
8/19/00 2:00:00.0 AM	10.87	51.57
8/19/00 2:30:00.0 AM	11.33	52.40
8/19/00 3:00:00.0 AM	11.48	52.68
8/19/00 3:30:00.0 AM	11.33	52.40
8/19/00 4:00:00.0 AM	11.48	52.68
8/19/00 4:30:00.0 AM	11.33	52.40
8/19/00 5:00:00.0 AM	11.64	52.96
8/19/00 5:30:00.0 AM	11.64	52.96
8/19/00 6:00:00.0 AM	11.79	53.24
8/19/00 6:30:00.0 AM	12.42	54.36
8/19/00 7:00:00.0 AM	12.26	54.08
8/19/00 7:30:00.0 AM	11.48	52.68
8/19/00 8:00:00.0 AM	11.02	51.85
8/19/00 8:30:00.0 AM	11.95	53.52
8/19/00 9:00:00.0 AM	11.64	52.96
8/19/00 9:30:00.0 AM	11.79	53.24
8/19/00 10:00:00.0 AM	11.02	51.85
8/19/00 10:30:00.0 AM	10.40	50.73
8/19/00 11:00:00.0 AM	9.62	49.33
8/19/00 11:30:00.0 AM	9.47	49.05
8/19/00 12:00:00.0 PM	9.47	49.05
8/19/00 12:30:00.0 PM	9.47	49.05
8/19/00 1:00:00.0 PM	9.47	49.05
8/19/00 1:30:00.0 PM	9.47	49.05
8/19/00 2:00:00.0 PM	9.93	49.89
8/19/00 2:30:00.0 PM	10.40	50.73
8/19/00 3:00:00.0 PM	10.40	50.73
8/19/00 3:30:00.0 PM	10.71	51.29
8/19/00 4:00:00.0 PM	11.02	51.85
8/19/00 4:30:00.0 PM	10.87	51.57
8/19/00 5:00:00.0 PM	11.33	52.40
8/19/00 5:30:00.0 PM	11.48	52.68
8/19/00 6:00:00.0 PM	12.26	54.08
8/19/00 6:30:00.0 PM	11.02	51.85
8/19/00 7:00:00.0 PM	11.95	53.52
8/19/00 7:30:00.0 PM	11.33	52.40
8/19/00 8:00:00.0 PM	12.11	53.80
8/19/00 8:30:00.0 PM	11.48	52.68
8/19/00 9:00:00.0 PM	11.02	51.85
8/19/00 9:30:00.0 PM	10.71	51.29
8/19/00 10:00:00.0 PM	10.87	51.57
8/19/00 10:30:00.0 PM	10.87	51.57
8/19/00 11:00:00.0 PM	10.87	51.57
8/19/00 11:30:00.0 PM	9.78	49.61
8/20/00 12:00:00.0 AM	10.09	50.17
8/20/00 12:30:00.0 AM	9.93	49.89
8/20/00 1:00:00.0 AM	9.93	49.89
8/20/00 1:30:00.0 AM	9.78	49.61
8/20/00 2:00:00.0 AM	9.78	49.61
8/20/00 2:30:00.0 AM	10.24	50.45
8/20/00 3:00:00.0 AM	9.62	49.33
8/20/00 3:30:00.0 AM	10.24	50.45
8/20/00 4:00:00.0 AM	10.24	50.45
8/20/00 4:30:00.0 AM	10.24	50.45
8/20/00 5:00:00.0 AM	10.24	50.45
8/20/00 5:30:00.0 AM	10.24	50.45
8/20/00 6:00:00.0 AM	10.87	51.57
8/20/00 6:30:00.0 AM	11.95	53.52
8/20/00 7:00:00.0 AM	11.95	53.52
8/20/00 7:30:00.0 AM	11.02	51.85
8/20/00 8:00:00.0 AM	10.24	50.45
8/20/00 8:30:00.0 AM	10.24	50.45
8/20/00 9:00:00.0 AM	10.87	51.57
8/20/00 9:30:00.0 AM	11.02	51.85
8/20/00 10:00:00.0 AM	11.02	51.85
8/20/00 10:30:00.0 AM	10.87	51.57
8/20/00 11:00:00.0 AM	9.93	49.89
8/20/00 11:30:00.0 AM	9.62	49.33
8/20/00 12:00:00.0 PM	9.31	48.77
8/20/00 12:30:00.0 PM	9.47	49.05
8/20/00 1:00:00.0 PM	9.31	48.77
8/20/00 1:30:00.0 PM	9.31	48.77
8/20/00 2:00:00.0 PM	9.00	48.21
8/20/00 2:30:00.0 PM	9.31	48.77
8/20/00 3:00:00.0 PM	9.47	49.05
8/20/00 3:30:00.0 PM	9.62	49.33
8/20/00 4:00:00.0 PM	9.47	49.05
8/20/00 4:30:00.0 PM	9.62	49.33
8/20/00 5:00:00.0 PM	9.93	49.89
8/20/00 5:30:00.0 PM	10.09	50.17
8/20/00 6:00:00.0 PM	10.24	50.45
8/20/00 6:30:00.0 PM	10.56	51.01
8/20/00 7:00:00.0 PM	10.71	51.29
8/20/00 7:30:00.0 PM	10.24	50.45
8/20/00 8:00:00.0 PM	10.56	51.01
8/20/00 8:30:00.0 PM	11.02	51.85
8/20/00 9:00:00.0 PM	10.87	51.57
8/20/00 9:30:00.0 PM	10.24	50.45
8/20/00 10:00:00.0 PM	10.40	50.73
8/20/00 10:30:00.0 PM	9.93	49.89
8/20/00 11:00:00.0 PM	9.78	49.61
8/20/00 11:30:00.0 PM	9.47	49.05
8/21/00 12:00:00.0 AM	9.16	48.49
8/21/00 12:30:00.0 AM	9.31	48.77
8/21/00 1:00:00.0 AM	9.31	48.77
8/21/00 1:30:00.0 AM	9.31	48.77
8/21/00 2:00:00.0 AM	9.16	48.49
8/21/00 2:30:00.0 AM	9.16	48.49
8/21/00 3:00:00.0 AM	9.31	48.77
8/21/00 3:30:00.0 AM	9.16	48.49
8/21/00 4:00:00.0 AM	9.31	48.77
8/21/00 4:30:00.0 AM	9.31	48.77
8/21/00 5:00:00.0 AM	9.62	49.33
8/21/00 5:30:00.0 AM	9.62	49.33
8/21/00 6:00:00.0 AM	10.40	50.73
8/21/00 6:30:00.0 AM	10.56	51.01
8/21/00 7:00:00.0 AM	10.56	51.01
8/21/00 7:30:00.0 AM	11.02	51.85
8/21/00 8:00:00.0 AM	11.33	52.40
8/21/00 8:30:00.0 AM	11.79	53.24
8/21/00 9:00:00.0 AM	12.73	54.92
8/21/00 9:30:00.0 AM	12.26	54.08
8/21/00 10:00:00.0 AM	12.26	54.08
8/21/00 10:30:00.0 AM	11.64	52.96
8/21/00 11:00:00.0 AM	12.11	53.80
8/21/00 11:30:00.0 AM	11.48	52.68
8/21/00 12:00:00.0 PM	11.64	52.96
8/21/00 12:30:00.0 PM	10.87	51.57
8/21/00 1:00:00.0 PM	10.87	51.57
8/21/00 1:30:00.0 PM	10.87	51.57
8/21/00 2:00:00.0 PM	11.33	52.40
8/21/00 2:30:00.0 PM	11.02	51.85
8/21/00 3:00:00.0 PM	11.02	51.85
8/21/00 3:30:00.0 PM	11.18	52.13
8/21/00 4:00:00.0 PM	11.02	51.85
8/21/00 4:30:00.0 PM	11.18	52.13
8/21/00 5:00:00.0 PM	11.18	52.13
8/21/00 5:30:00.0 PM	11.64	52.96
8/21/00 6:00:00.0 PM	11.48	52.68
8/21/00 6:30:00.0 PM	13.19	55.76
8/21/00 7:00:00.0 PM	12.42	54.36
8/21/00 7:30:00.0 PM	13.50	56.31
8/21/00 8:00:00.0 PM	13.19	55.76
8/21/00 8:30:00.0 PM	13.34	56.03
8/21/00 9:00:00.0 PM	13.19	55.76
8/21/00 9:30:00.0 PM	13.34	56.03
8/21/00 10:00:00.0 PM	13.34	56.03
8/21/00 10:30:00.0 PM	13.50	56.31
8/21/00 11:00:00.0 PM	13.34	56.03
8/21/00 11:30:00.0 PM	13.34	56.03
8/22/00 12:00:00.0 AM	13.50	56.31
8/22/00 12:30:00.0 AM	12.11	53.80
8/22/00 1:00:00.0 AM	12.11	53.80
8/22/00 1:30:00.0 AM	12.11	53.80
8/22/00 2:00:00.0 AM	11.95	53.52
8/22/00 2:30:00.0 AM	12.42	54.36
8/22/00 3:00:00.0 AM	11.79	53.24
8/22/00 3:30:00.0 AM	11.18	52.13
8/22/00 4:00:00.0 AM	11.64	52.96
8/22/00 4:30:00.0 AM	11.95	53.52
8/22/00 5:00:00.0 AM	11.33	52.40
8/22/00 5:30:00.0 AM	11.18	52.13
8/22/00 6:00:00.0 AM	11.79	53.24
8/22/00 6:30:00.0 AM	12.73	54.92
8/22/00 7:00:00.0 AM	12.73	54.92
8/22/00 7:30:00.0 AM	13.04	55.48
8/22/00 8:00:00.0 AM	13.66	56.59
8/22/00 8:30:00.0 AM	13.50	56.31
8/22/00 9:00:00.0 AM	13.81	56.86
8/22/00 9:30:00.0 AM	13.19	55.76
8/22/00 10:00:00.0 AM	12.57	54.64
8/22/00 10:30:00.0 AM	12.57	54.64
8/22/00 11:00:00.0 AM	12.26	54.08
8/22/00 11:30:00.0 AM	12.42	54.36
8/22/00 12:00:00.0 PM	12.26	54.08
8/22/00 12:30:00.0 PM	10.87	51.57
8/22/00 1:00:00.0 PM	10.40	50.73
8/22/00 1:30:00.0 PM	9.93	49.89
8/22/00 2:00:00.0 PM	9.62	49.33
8/22/00 2:30:00.0 PM	9.62	49.33
8/22/00 3:00:00.0 PM	9.78	49.61
8/22/00 3:30:00.0 PM	9.93	49.89
8/22/00 4:00:00.0 PM	9.78	49.61
8/22/00 4:30:00.0 PM	9.78	49.61
8/22/00 5:00:00.0 PM	9.62	49.33
8/22/00 5:30:00.0 PM	10.24	50.45
8/22/00 6:00:00.0 PM	10.87	51.57
8/22/00 6:30:00.0 PM	11.33	52.40
8/22/00 7:00:00.0 PM	11.79	53.24
8/22/00 7:30:00.0 PM	11.48	52.68
8/22/00 8:00:00.0 PM	12.57	54.64
8/22/00 8:30:00.0 PM	13.04	55.48
8/22/00 9:00:00.0 PM	13.66	56.59
8/22/00 9:30:00.0 PM	13.50	56.31
8/22/00 10:00:00.0 PM	13.34	56.03
8/22/00 10:30:00.0 PM	13.04	55.48
8/22/00 11:00:00.0 PM	12.73	54.92
8/22/00 11:30:00.0 PM	12.73	54.92
8/23/00 12:00:00.0 AM	12.57	54.64
8/23/00 12:30:00.0 AM	11.48	52.68
8/23/00 1:00:00.0 AM	11.48	52.68
8/23/00 1:30:00.0 AM	11.33	52.40
8/23/00 2:00:00.0 AM	11.79	53.24
8/23/00 2:30:00.0 AM	10.87	51.57
8/23/00 3:00:00.0 AM	10.71	51.29
8/23/00 3:30:00.0 AM	10.24	50.45
8/23/00 4:00:00.0 AM	10.40	50.73
8/23/00 4:30:00.0 AM	10.09	50.17
8/23/00 5:00:00.0 AM	10.40	50.73
8/23/00 5:30:00.0 AM	10.56	51.01
8/23/00 6:00:00.0 AM	10.71	51.29
8/23/00 6:30:00.0 AM	10.71	51.29
8/23/00 7:00:00.0 AM	10.71	51.29
8/23/00 7:30:00.0 AM	10.56	51.01
8/23/00 8:00:00.0 AM	10.40	50.73
8/23/00 8:30:00.0 AM	11.02	51.85
8/23/00 9:00:00.0 AM	10.40	50.73
8/23/00 9:30:00.0 AM	10.87	51.57
8/23/00 10:00:00.0 AM	11.33	52.40
8/23/00 10:30:00.0 AM	11.64	52.96
8/23/00 11:00:00.0 AM	11.64	52.96
8/23/00 11:30:00.0 AM	11.64	52.96
8/23/00 12:00:00.0 PM	11.48	52.68
8/23/00 12:30:00.0 PM	11.02	51.85
8/23/00 1:00:00.0 PM	10.40	50.73
8/23/00 1:30:00.0 PM	9.47	49.05
8/23/00 2:00:00.0 PM	9.62	49.33
8/23/00 2:30:00.0 PM	9.93	49.89
8/23/00 3:00:00.0 PM	9.31	48.77
8/23/00 3:30:00.0 PM	9.31	48.77
8/23/00 4:00:00.0 PM	9.16	48.49
8/23/00 4:30:00.0 PM	9.00	48.21
8/23/00 5:00:00.0 PM	9.16	48.49
8/23/00 5:30:00.0 PM	9.16	48.49
8/23/00 6:00:00.0 PM	9.16	48.49
8/23/00 6:30:00.0 PM	9.16	48.49
8/23/00 7:00:00.0 PM	9.62	49.33
8/23/00 7:30:00.0 PM	9.47	49.05
8/23/00 8:00:00.0 PM	9.47	49.05
8/23/00 8:30:00.0 PM	10.24	50.45
8/23/00 9:00:00.0 PM	10.24	50.45
8/23/00 9:30:00.0 PM	10.24	50.45
8/23/00 10:00:00.0 PM	10.87	51.57
8/23/00 10:30:00.0 PM	10.24	50.45
8/23/00 11:00:00.0 PM	10.71	51.29
8/23/00 11:30:00.0 PM	10.71	51.29
8/24/00 12:00:00.0 AM	11.18	52.13
8/24/00 12:30:00.0 AM	11.18	52.13
8/24/00 1:00:00.0 AM	10.09	50.17
8/24/00 1:30:00.0 AM	9.93	49.89
8/24/00 2:00:00.0 AM	9.31	48.77
8/24/00 2:30:00.0 AM	9.16	48.49
8/24/00 3:00:00.0 AM	9.62	49.33
8/24/00 3:30:00.0 AM	9.31	48.77
8/24/00 4:00:00.0 AM	9.16	48.49
8/24/00 4:30:00.0 AM	9.00	48.21
8/24/00 5:00:00.0 AM	8.84	47.93
8/24/00 5:30:00.0 AM	8.84	47.93
8/24/00 6:00:00.0 AM	8.84	47.93
8/24/00 6:30:00.0 AM	8.84	47.93
8/24/00 7:00:00.0 AM	9.00	48.21
8/24/00 7:30:00.0 AM	9.31	48.77
8/24/00 8:00:00.0 AM	9.47	49.05
8/24/00 8:30:00.0 AM	9.47	49.05
8/24/00 9:00:00.0 AM	9.47	49.05
8/24/00 9:30:00.0 AM	9.16	48.49
8/24/00 10:00:00.0 AM	9.62	49.33
8/24/00 10:30:00.0 AM	9.78	49.61
8/24/00 11:00:00.0 AM	10.09	50.17
8/24/00 11:30:00.0 AM	9.78	49.61
8/24/00 12:00:00.0 PM	9.62	49.33
8/24/00 12:30:00.0 PM	9.78	49.61
8/24/00 1:00:00.0 PM	9.62	49.33
8/24/00 1:30:00.0 PM	9.62	49.33
8/24/00 2:00:00.0 PM	9.47	49.05
8/24/00 2:30:00.0 PM	9.78	49.61
