Date,YY,MM,DD,SHI_Tidbit,pred_via_HRI,pred_via_HRO,pred_via_DB,pred_via_44029_20m,pred_via_44013,pred_via_44098,pred_via_44005,pred_via_OISST,pred_via_44029_2m,pred_via_SHO,final_value
2018-01-02,2018,1,2,NA,NA,NA,NA,4.308771642070957,5.151022039718721,3.955439624497451,NA,4.214115514974559,4.455100678722994,NA,4.308771642070957
2018-01-03,2018,1,3,NA,NA,NA,NA,4.252008574879219,4.961840255039665,3.692588457145481,NA,4.07146284128984,4.4076390293650825,NA,4.252008574879219
2018-01-04,2018,1,4,NA,NA,NA,NA,4.034490697527442,4.998625558338592,3.7192881505141897,NA,3.9644730526006327,4.204970700958727,NA,4.034490697527442
2018-01-05,2018,1,5,NA,NA,NA,NA,3.458757970878853,4.6202620646531765,4.004080964186835,NA,3.607841368388836,3.651124378084661,NA,3.458757970878853
2018-01-06,2018,1,6,NA,NA,NA,NA,2.9594156799359155,4.1683280400426055,3.587959670815225,NA,3.2155462323301918,3.1656341375118955,NA,2.9594156799359155
2018-01-07,2018,1,7,NA,NA,NA,NA,2.48380046894583,3.853024915493333,3.5649322315837204,NA,2.930240318109418,2.6673970411533996,NA,2.48380046894583
2018-01-08,2018,1,8,NA,NA,NA,NA,2.218982170867312,3.674353442687469,3.3738447525400086,NA,2.8470259750343305,2.452982078037563,NA,2.218982170867312
2018-01-09,2018,1,9,NA,NA,NA,NA,2.391141865786544,3.716393789675159,3.2267562557063587,NA,2.7281487469637313,2.640265104908948,NA,2.391141865786544
2018-01-10,2018,1,10,NA,NA,NA,NA,2.5084294854152462,3.674353442687469,3.3891809559522126,NA,2.9064648724952984,2.774555879056401,NA,2.5084294854152462
2018-01-11,2018,1,11,NA,NA,NA,NA,2.7035296281549828,3.7321589194802396,3.501606679334708,NA,3.1204438830223755,2.9503109081411973,NA,2.7035296281549828
2018-01-12,2018,1,12,NA,NA,NA,NA,2.7936438479024783,3.858279959182097,3.7676619529023445,NA,3.33442346040079,3.030104424065842,NA,2.7936438479024783
2018-01-13,2018,1,13,NA,NA,NA,NA,2.966531241602122,3.973891086814837,3.8710057603323853,NA,3.4057497972431494,3.191180723472907,NA,2.966531241602122
2018-01-14,2018,1,14,NA,NA,NA,NA,3.189647787387697,4.0316966632433235,3.6907036900168193,NA,3.1679947742506154,3.3377426699741206,NA,3.189647787387697
2018-01-15,2018,1,15,NA,NA,NA,NA,2.6739809579588405,4.320724370077344,3.655522817171548,NA,3.0728929917941366,2.8848009840109072,NA,2.6739809579588405
2018-01-16,2018,1,16,NA,NA,NA,NA,2.6068148729907987,4.068482091402197,3.635733611581974,NA,2.609271518893133,2.76494887962753,NA,2.6068148729907987
2018-01-17,2018,1,17,NA,NA,NA,NA,2.9841728123877997,3.7531791434225488,3.5094663163425888,NA,2.478506284589806,2.263068670254834,NA,2.9841728123877997
2018-01-18,2018,1,18,NA,NA,NA,NA,2.715726269685822,3.527212230752979,3.5004839818905826,NA,2.2526395512556685,2.159573854205019,NA,2.715726269685822
2018-01-19,2018,1,19,NA,NA,NA,NA,2.6096564854819118,3.5797625881842894,3.439853192216185,NA,2.3001904424839075,1.870116362844009,NA,2.6096564854819118
2018-01-20,2018,1,20,NA,NA,NA,NA,2.7924164967904463,3.4431313122819365,3.226756318614609,NA,1.9673339204605633,1.7609427697823343,NA,2.7924164967904463
2018-01-21,2018,1,21,NA,NA,NA,NA,2.4090524801354016,3.2907348309018056,3.2047682809498457,NA,1.5869265072089784,2.159601187492894,NA,2.4090524801354016
2018-01-22,2018,1,22,NA,NA,NA,NA,2.5054648815809646,3.18037877092085,3.0477737439576935,NA,1.9316707520393837,2.210970644993871,NA,2.5054648815809646
2018-01-23,2018,1,23,NA,NA,NA,NA,2.8305284392546692,3.1803788718177763,3.0243709356332373,NA,2.3001904424839075,2.480141225152798,NA,2.8305284392546692
2018-01-24,2018,1,24,NA,NA,NA,NA,3.0123660154894427,3.2381843233863155,3.123225431640361,NA,2.264527274062728,2.4205985514588124,NA,3.0123660154894427
2018-01-25,2018,1,25,NA,NA,NA,NA,2.7522008898941186,3.0174723787328146,3.1299133654442985,NA,2.145649762566461,2.336032198852456,NA,2.7522008898941186
2018-01-26,2018,1,26,NA,NA,NA,NA,2.2292929451362395,2.7442097008069473,3.0312541375774376,NA,2.2050886600274295,2.053466246131364,NA,2.2292929451362395
2018-01-27,2018,1,27,NA,NA,NA,NA,2.0164666750623974,2.854565936096315,2.8851934187532,NA,1.8484564089642954,2.1530297254733974,NA,2.0164666750623974
2018-01-28,2018,1,28,NA,NA,NA,NA,2.119607727907116,2.980687125882352,2.5506011177668113,NA,1.9673339204605633,2.2478606629430913,NA,2.119607727907116
2018-01-29,2018,1,29,NA,NA,NA,NA,2.020410085002726,2.980687125882352,2.177927436804596,NA,2.1932009372203694,2.1885198991008097,NA,2.020410085002726
2018-01-30,2018,1,30,NA,NA,NA,NA,2.089449225634433,2.959666952388508,2.702841651828091,NA,2.1337620397594006,2.263903486255644,NA,2.089449225634433
2018-01-31,2018,1,31,NA,NA,NA,NA,1.924415341660005,2.7704851185222,3.0332617381444957,NA,1.9911093660746828,1.8573506156529365,NA,1.924415341660005
2018-02-01,2018,2,1,NA,NA,NA,NA,2.3474432931081037,2.952516248591997,2.7419271197503665,NA,2.561192906637504,2.480550767745637,NA,2.3474432931081037
2018-02-02,2018,2,2,NA,NA,NA,NA,2.503890453456486,2.863606125396288,2.6542692485740345,NA,2.3799083490403783,2.6750559242796275,NA,2.503890453456486
2018-02-03,2018,2,3,NA,NA,NA,NA,2.3226012437187054,2.838135431583636,2.5087003086297486,NA,2.2626064867441342,2.5524425569035514,NA,2.3226012437187054
2018-02-04,2018,2,4,NA,NA,NA,NA,2.4123749848574967,2.887969380045377,2.4667636241848756,NA,2.347917001389938,2.6435936887572256,NA,2.4123749848574967
2018-02-05,2018,2,5,NA,NA,NA,NA,2.621096977300638,3.063733109023863,2.3096162376831506,NA,2.667830732138971,2.840861466476603,NA,2.621096977300638
2018-02-06,2018,2,6,NA,NA,NA,NA,2.4271325012772054,2.914547513021593,2.468549363814395,NA,2.689158297239265,2.6555974223885253,NA,2.4271325012772054
2018-02-07,2018,2,7,NA,NA,NA,NA,2.3426138532944187,2.960109995880735,2.559623379230294,NA,2.369244566490232,2.576379422251909,NA,2.3426138532944187
2018-02-08,2018,2,8,NA,NA,NA,NA,2.3994903431439996,3.00187560596879,2.5828384031436493,NA,2.2839343060890576,2.64516375647521,NA,2.3994903431439996
2018-02-09,2018,2,9,NA,NA,NA,NA,2.3906413552814803,2.96912757056779,2.527479606078142,NA,2.3905721315905253,2.637694591659308,NA,2.3906413552814803
2018-02-10,2018,2,10,NA,NA,NA,NA,2.3760264902521704,3.063733143081851,2.5006931284513474,NA,2.5718566891876513,2.643669827808429,NA,2.3760264902521704
2018-02-11,2018,2,11,NA,NA,NA,NA,2.4060569087601276,3.210704069471335,2.522122310552783,NA,2.763804775090292,2.701973678827878,NA,2.4060569087601276
2018-02-12,2018,2,12,NA,NA,NA,NA,2.393947646378318,3.1765322075453,2.4263369061596656,NA,2.8491152897360976,2.6930066250390032,NA,2.393947646378318
2018-02-13,2018,2,13,NA,NA,NA,NA,2.373164259128672,3.0455396694713817,2.2658460104212574,NA,2.8917704199366843,2.5613909803912756,NA,2.373164259128672
2018-02-14,2018,2,14,NA,NA,NA,NA,2.35546858423251,3.0208600641386534,2.329677616680852,NA,2.731813427439852,2.553928368993439,NA,2.35546858423251
2018-02-15,2018,2,15,NA,NA,NA,NA,2.4535529192765066,3.176531971759225,2.3588577795423804,NA,2.795796122740732,2.643621497489519,NA,2.4535529192765066
2018-02-16,2018,2,16,NA,NA,NA,NA,2.53493783832826,3.263860299619214,2.3721180358427367,NA,2.795796122740732,2.837893702342101,NA,2.53493783832826
2018-02-17,2018,2,17,NA,NA,NA,NA,2.3687006511064963,3.111035859912983,2.2667578819954803,NA,2.795796122740732,2.534379846471556,NA,2.3687006511064963
2018-02-18,2018,2,18,NA,NA,NA,NA,2.3780926345840854,2.983682252871203,2.2048512191137872,NA,2.8277877246358036,2.668994960489867,NA,2.3780926345840854
2018-02-19,2018,2,19,NA,NA,NA,NA,2.421295298415216,2.914547513021593,2.236665821470605,NA,2.8491152897360976,2.781083884807665,NA,2.421295298415216
2018-02-20,2018,2,20,NA,NA,NA,NA,2.499647725006542,3.328407078217813,2.4471202157737597,NA,2.9024342024868304,2.924356205368051,NA,2.499647725006542
2018-02-21,2018,2,21,NA,NA,NA,NA,2.5214917943686745,3.579001061860393,2.501547243369396,NA,3.1690290204851297,3.133027372581952,NA,2.5214917943686745
2018-02-22,2018,2,22,NA,NA,NA,NA,2.637669847704624,3.442155294286299,2.327473804282346,NA,3.3503135780822557,3.5912114651728455,NA,2.637669847704624
2018-02-23,2018,2,23,NA,NA,NA,NA,2.879036000260462,3.194725559769605,2.0429415798327564,NA,3.7022186564817288,3.47838373639304,NA,2.879036000260462
2018-02-24,2018,2,24,NA,NA,NA,NA,2.8656819894559735,3.35118849648694,2.1167532922230334,NA,4.032796169780909,3.7244753992824307,NA,2.8656819894559735
2018-02-25,2018,2,25,NA,NA,NA,NA,2.596073162429925,3.249305565792178,2.145477482066098,NA,3.7981929536776797,3.556579749667234,NA,2.596073162429925
2018-02-26,2018,2,26,NA,NA,NA,NA,2.7528217313612497,3.387575097888303,1.9721062874927462,NA,3.49960653378431,3.4840364878626087,NA,2.7528217313612497
2018-02-27,2018,2,27,NA,NA,NA,NA,3.2777696447156472,3.4639873007124247,1.7841347928074682,NA,3.627571924386071,3.7188793909341005,NA,3.2777696447156472
2018-02-28,2018,2,28,NA,NA,NA,NA,3.6917416788259194,3.507651398273005,1.8738891432547673,NA,3.7981929536776797,3.798984540672828,NA,3.6917416788259194
2018-03-01,2018,3,1,NA,NA,NA,NA,4.962916828863069,5.077012649553579,3.550180117112415,NA,4.87457134018456,4.615991411526412,NA,4.962916828863069
2018-03-02,2018,3,2,NA,NA,NA,NA,4.889817059979679,4.487890243066142,3.693659331858389,NA,4.701339767190515,4.668995792888995,NA,4.889817059979679
2018-03-03,2018,3,3,NA,NA,NA,NA,4.699053168128311,4.867647800087314,4.483842970400127,NA,4.326005457213704,4.433602896196362,NA,4.699053168128311
2018-03-04,2018,3,4,NA,NA,NA,NA,4.393376923745759,4.862662921779062,4.21975017943225,NA,4.268261752517747,4.1575381907249485,NA,4.393376923745759
2018-03-05,2018,3,5,NA,NA,NA,NA,4.304151878909584,4.821266588343764,4.078725160993114,NA,4.2008938675860445,4.087725547233757,NA,4.304151878909584
2018-03-06,2018,3,6,NA,NA,NA,NA,4.232939320630964,4.728070813849952,3.7724321509517633,NA,4.123902261324767,4.005278012681631,NA,4.232939320630964
2018-03-07,2018,3,7,NA,NA,NA,NA,4.168961893060938,4.558584892747203,4.2000568941691885,NA,4.133526441560513,3.8794254217341417,NA,4.168961893060938
2018-03-08,2018,3,8,NA,NA,NA,NA,4.203499823264957,4.498766262123932,4.313201353216521,NA,4.181645966020724,3.952128829825292,NA,4.203499823264957
2018-03-09,2018,3,9,NA,NA,NA,NA,4.1430695611771915,4.653297667939114,3.6064464547932626,NA,4.229765949387109,3.768831671091181,NA,4.1430695611771915
2018-03-10,2018,3,10,NA,NA,NA,NA,4.004258304717822,4.678221891988309,3.9327915218860996,NA,4.075782277958383,3.7618415277487234,NA,4.004258304717822
2018-03-11,2018,3,11,NA,NA,NA,NA,3.9820341766928213,4.732838940685233,4.281643150881182,NA,3.9602948685664674,3.8052312938535127,NA,3.9820341766928213
2018-03-12,2018,3,12,NA,NA,NA,NA,3.9681641668161527,4.797859223820789,4.73740106293903,NA,4.0084148519328515,3.774396917010204,NA,3.9681641668161527
2018-03-13,2018,3,13,NA,NA,NA,NA,3.9708097199021575,4.61840333314735,4.723334545593584,NA,4.066158556628809,3.796826179566544,NA,3.9708097199021575
2018-03-14,2018,3,14,NA,NA,NA,NA,4.030523632414814,4.533660407888943,4.627502143316502,NA,3.9217990654358297,3.679171270771203,NA,4.030523632414814
2018-03-15,2018,3,15,NA,NA,NA,NA,3.7707184625486874,4.563569675345706,4.3463494392141575,NA,3.8063116560439143,3.5684430606802824,NA,3.7707184625486874
2018-03-16,2018,3,16,NA,NA,NA,NA,3.712723789016291,4.633357966875731,4.1859903768237405,NA,3.77743957424285,3.5053269818114305,NA,3.712723789016291
2018-03-17,2018,3,17,NA,NA,NA,NA,3.6895338241503666,4.3427178843235765,4.194430327475868,NA,3.7004479679815723,3.501117482130574,NA,3.6895338241503666
2018-03-18,2018,3,18,NA,NA,NA,NA,3.5715090562238863,4.264476975654282,3.9524847803192555,NA,3.642704263285615,3.3719341655014423,NA,3.5715090562238863
2018-03-19,2018,3,19,NA,NA,NA,NA,3.4401009020976208,4.24453739183534,3.4629672802921476,NA,3.594584509372317,3.2328217865824347,NA,3.4401009020976208
2018-03-20,2018,3,20,NA,NA,NA,NA,3.3596252027615625,4.224597713503022,3.555806819382388,NA,3.4790968705273153,3.1540134054506006,NA,3.3596252027615625
2018-03-21,2018,3,21,NA,NA,NA,NA,3.392592104242242,4.164778964438939,3.538926809331387,NA,3.536840804676359,3.304496927987512,NA,3.392592104242242
2018-03-22,2018,3,22,NA,NA,NA,NA,3.836061894653317,4.139854479580681,3.803378891560339,NA,3.5753366078069972,3.6480914524184627,NA,3.836061894653317
2018-03-23,2018,3,23,NA,NA,NA,NA,3.751218933080047,4.3542045638740055,3.958111494577058,NA,3.536840804676359,3.3744530234511574,NA,3.751218933080047
2018-03-24,2018,3,24,NA,NA,NA,NA,3.300437436660968,4.623388353823851,3.6317664408991757,NA,3.6619521648509346,3.2890260714599284,NA,3.300437436660968
2018-03-25,2018,3,25,NA,NA,NA,NA,3.8743693057249766,4.453902384866226,3.7511827942108686,NA,3.6812000664162543,3.670452510596548,NA,3.8743693057249766
2018-03-26,2018,3,26,NA,NA,NA,NA,3.9007581419694013,4.224597809212771,3.9187250447855133,NA,3.671576345086681,3.740690994463978,NA,3.9007581419694013
2018-03-27,2018,3,27,NA,NA,NA,NA,3.8169724135621523,4.234567398337213,3.6261396059067943,NA,3.6619521648509346,3.4154413870857674,NA,3.8169724135621523
2018-03-28,2018,3,28,NA,NA,NA,NA,4.361422792354028,4.558584963333143,3.502965180728541,NA,3.8159353773734876,3.891575860352324,NA,4.361422792354028
2018-03-29,2018,3,29,NA,NA,NA,NA,4.529866219513398,4.897556853393515,3.716165987665306,NA,4.220141769151363,4.048416952044359,NA,4.529866219513398
2018-03-30,2018,3,30,NA,NA,NA,NA,4.039260627060187,5.077012745263327,3.4545273028101144,NA,4.393373342145408,4.309630638264935,NA,4.039260627060187
2018-03-31,2018,3,31,NA,NA,NA,NA,4.162492515346424,5.141816134557662,3.8061922352742865,NA,4.412621243710726,4.390345665936151,NA,4.162492515346424
2018-04-01,2018,4,1,NA,NA,NA,NA,5.730254599460997,4.913575175930573,4.982187292827867,NA,4.761497705728229,4.680392099898779,NA,5.730254599460997
2018-04-02,2018,4,2,NA,NA,NA,NA,5.6785131244006966,5.044640224846388,4.616722944788808,NA,4.619258313242735,4.651888541098805,NA,5.6785131244006966
2018-04-03,2018,4,3,NA,NA,NA,NA,5.761235193292709,5.041519585789517,4.6071474676430695,NA,4.65086698339394,4.651862834549866,NA,5.761235193292709
2018-04-04,2018,4,4,NA,NA,NA,NA,5.8860615288434754,5.047760745570195,4.867331420552731,NA,4.840519381106241,4.6935032543737005,NA,5.8860615288434754
2018-04-05,2018,4,5,NA,NA,NA,NA,5.77673411990044,4.96662528496237,4.916555364216782,NA,4.848421360241508,4.616177936899649,NA,5.77673411990044
2018-04-06,2018,4,6,NA,NA,NA,NA,5.767493877325146,4.954142906234486,4.684499545174264,NA,4.793106375879434,4.548343402051984,NA,5.767493877325146
2018-04-07,2018,4,7,NA,NA,NA,NA,5.76041968741051,4.972866473951839,4.614818704736749,NA,4.769399684863495,4.559017442004576,NA,5.76041968741051
2018-04-08,2018,4,8,NA,NA,NA,NA,5.751246324947247,4.988469446799986,4.712627433146181,NA,4.880030030392713,4.64594648582572,NA,5.751246324947247
2018-04-09,2018,4,9,NA,NA,NA,NA,5.71432634568248,4.997831305553005,4.832171499114029,NA,4.919541056484255,4.650649158903175,NA,5.71432634568248
2018-04-10,2018,4,10,NA,NA,NA,NA,5.782949655473501,5.138258153306364,4.7430996079744,NA,4.919541056484255,4.698267399633403,NA,5.782949655473501
2018-04-11,2018,4,11,NA,NA,NA,NA,5.831170216248751,5.231876007620942,4.9024912749290985,NA,4.872128051257447,4.794497838432583,NA,5.831170216248751
2018-04-12,2018,4,12,NA,NA,NA,NA,5.8593936235263575,5.291167409745343,4.874363342248959,NA,5.132899768407425,5.036521245547663,NA,5.8593936235263575
2018-04-13,2018,4,13,NA,NA,NA,NA,5.948156476730962,5.469041556952019,4.963435300450922,NA,5.267236804952583,5.172907114491332,NA,5.948156476730962
2018-04-14,2018,4,14,NA,NA,NA,NA,5.9847593148193194,5.6001065324713775,5.0923551949514065,NA,5.330454145254993,5.3127288328132485,NA,5.9847593148193194
2018-04-15,2018,4,15,NA,NA,NA,NA,5.916248191022674,5.434714941492177,5.0360992625287935,4.917723740662018,5.243530113936643,4.951238257289438,NA,5.916248191022674
2018-04-16,2018,4,16,NA,NA,NA,NA,5.853840416804713,5.275564511042596,5.205615169866186,4.958612545582277,5.188215129574569,4.672125066613596,NA,5.853840416804713
2018-04-17,2018,4,17,NA,NA,NA,NA,5.9381309321950315,5.353579376781214,5.061883143070801,5.257278487367596,5.204019464650173,4.909564665132913,NA,5.9381309321950315
2018-04-18,2018,4,18,NA,NA,NA,NA,5.987563964678735,5.434714927262252,4.7993554174494,5.186760126852017,5.314649810179391,5.249975198459325,NA,5.987563964678735
2018-04-19,2018,4,19,NA,NA,NA,NA,6.031814867191427,5.6313126421862805,4.797011555321216,5.233291384140665,5.425280155708609,5.207362707292967,NA,6.031814867191427
2018-04-20,2018,4,20,NA,NA,NA,NA,6.049775413406537,5.506488708114537,4.8249898935733695,5.311204345173516,5.4568888258598145,5.1066841844862685,NA,6.049775413406537
2018-04-21,2018,4,21,NA,NA,NA,NA,6.266872571909147,5.6794782792393965,5.118139265503362,5.584981652360756,5.5991282183453075,5.313658958431415,NA,6.266872571909147
2018-04-22,2018,4,22,NA,NA,NA,NA,6.287885871625084,6.189899484765003,5.8260267709575215,5.958314069387982,5.796682595192877,5.670452825469193,NA,6.287885871625084
2018-04-23,2018,4,23,NA,NA,NA,NA,6.397562783089061,6.4426679477776965,5.983074620492258,6.406313199594385,6.120671652645264,6.269714211484168,NA,6.397562783089061
2018-04-24,2018,4,24,NA,NA,NA,NA,6.328259885062872,6.526924107357865,5.828370733679208,6.269424535547454,6.334030364568436,6.326421452219307,NA,6.328259885062872
2018-04-25,2018,4,25,NA,NA,NA,NA,6.2665079674274216,6.46394475950477,6.096135215756702,6.2569800509954385,6.255008689190422,6.177251254076731,NA,6.2665079674274216
2018-04-26,2018,4,26,NA,NA,NA,NA,6.2160048531512,6.720401153267289,6.20809854019266,6.315414696605794,6.499976071264799,6.3355305009947696,NA,6.2160048531512
2018-04-27,2018,4,27,NA,NA,NA,NA,6.21157782121926,6.995013719700013,6.86441803866758,6.833571592898389,6.910889160035536,6.513111220538257,NA,6.21157782121926
2018-04-28,2018,4,28,NA,NA,NA,NA,6.205042987046817,7.335158833058944,7.087097895052792,7.211052204296218,7.305997913730671,6.886376505847533,NA,6.205042987046817
2018-04-29,2018,4,29,NA,NA,NA,NA,6.17586384139404,7.285229408020623,7.101161883746974,7.081558122846596,7.282291222714733,7.299306524993999,NA,6.17586384139404
2018-04-30,2018,4,30,NA,NA,NA,NA,6.150660826272728,6.929888210045764,7.190233897834215,7.368681445957001,7.258584908503863,6.955390904815387,NA,6.150660826272728
2018-05-01,2018,5,1,NA,NA,NA,NA,7.871584856958719,8.027282699356913,7.721594851225705,8.38634850610938,7.681824157456584,7.45988269817172,NA,7.871584856958719
2018-05-02,2018,5,2,NA,NA,NA,NA,7.83328715297629,8.3137081407382,7.875532247270205,8.517045148692041,8.12340626422397,7.848568967230141,NA,7.83328715297629
2018-05-03,2018,5,3,NA,NA,NA,NA,7.931617282355902,8.42181638764637,8.285538503870722,8.55234534920499,8.505315436316383,8.552298407209445,NA,7.931617282355902
